ID,Title,Location
50865310,개발자 [AI·IOT ] [APP/WEB] 대전근무,세종특별자치시
50925667,[쿠팡] Business Analyst (비즈니스 데이터 분석) 경력자,서울송파구
50978888,[(주)멋쟁이자사처럼] KDT 데이터분석 부트캠프 보조강사,서울종로구
51033637,의료 텍스트 자연어처리(NLP) 딥러닝 연구원(전문연구요원 가능),서울강남구
50997982,"[Coupang Pay] Senior, Network Engineer (계약직)",서울송파구
50980897,"[FE/BE/APP] 개발자(신입,경력) 채용(매주 금요일 Refresh Day)",서울구로구
50838624,[네오플] 프로그래밍/기술지원 직군 모집 (근무지: 제주본사),제주제주시
50976962,"AI, 머신러닝, 데이터 분석가 및 이미지 분석가 등 경력 채용",서울강남구
51027487,서울대학교병원 VItalLab 데이터엔지니어 연구원 채용,서울종로구
51008980,S/W 개발 엔지니어(책임~수석),경기성남시 수정구
51061931,iOS 개발자 모집 (신입/경력),경기성남시 수정구
51054381,(병역특례가능) On-Device AI Engineer (C++),서울강서구
51056536,"[ 코스닥 1조8천억 반도체기업, 동탄]IT",경기화성시
50694637,웹프로그래머 채용,서울마포구
50970695,"[자율출근제]백엔드 경력(typescript, nodejs, MySQL) 채용",서울서초구
50897360,R&D 부문 신입 및 경력 사원 수시채용,서울강남구
50906650,[디퍼아이] 인공지능 딥러닝 임베디드 SW 개발자 채용,서울서초구
50961299,[LINE PLUS] Redis DevOps Engineer,경기성남시 분당구
51061368,[IaaS개발실] KakaoCloud 컴퓨팅 서비스 개발자 영입,경기성남시 분당구
50999176,2025년도 펌웨어 신입 사원 모집,경기용인시 수지구
50578608,"성실, 배움의 의지있는 신입 S/W개발자 모집합니다(자동차 전장)",서울강남구
51010737,[락앤락] IT팀 데이터 엔지니어 채용,서울중구
51031309,정보처리기사(관련) 자격증 소지자-실무경력 2년이상,경기화성시
50908704,[지란지교 계열사] (주4.5일 근무) 정보보안 기술엔지니어 모집,경기성남시 수정구
50974187,"마코 UX/UI 디자이너, 퍼블리셔(프론트앤드) 모집",부산해운대구
51049785,물류 제조 모니터링 플랫폼 개발,서울강남구
50958177,Platform Developer - ESG플랫폼 서비스 개발/운영,서울강남구
50576497,[이지서티] 솔루션 엔지니어 채용,서울강남구
50718057,"Verification Engineer&Digital Logic 개발자, 기술영업/마케팅",경기성남시 분당구
50623200,[미리디] 데이터 분석,서울구로구
50589052,임베디드시스템 S/W 개발자 모집,경기수원시 영통구
50589034,임베디드시스템 H/W 개발자 모집,경기수원시 영통구
50746013,"[주성엔지니어링㈜] 정보기술(서버관리, 정보보안) 경력 채용",경기용인시 기흥구
50385502,2025년 각 부문 모집,경기수원시 영통구
51043295,"[ 플루타 Fruta ] 2025년 IT아키텍트,IT기획,기획자 채용",경기남양주시
50916113,[NICE 지니데이타] 신용평가/리스크 모델 개발 인력 채용,서울영등포구
51055962,[경력] AI Engineer (LLM) 채용,서울노원구
50848471,[글로벌 반도체장비본사] Software Application Engineer 채용,경기성남시 분당구
51026670,웨어러블 로봇 알고리즘 개발자,경기전체
50972922,Internal System Engineer,서울강남구
51015260,솔루션본부 경력직 개발자 채용,서울강남구
51011177,주식회사 이노렘 프로그램 개발 채용공고 (신입),서울종로구
50835843,응용프로그램(C++)경력직 채용,경기안양시
50972687,의료기기 소프트웨어 개발 엔지니어,서울금천구
51022639,주식회사 이노렘 데이터 엔지니어 채용공고 (신입),서울종로구
51012263,AI 및 라이브 기반 반려동물 양육 플랫폼 데이터엔지니어 채용,서울강남구
51015917,ktds 고객지원 포탈 고도화 개발자,경기전체
50894896,ai 개발자,서울전체
50971143,[AI Engineer] AI 엔지니어 채용,서울중구
51050436,Infra 엔지니어 (6~8년),서울강남구
50874102,C++ Application 개발자 채용 (삼성동 근무),서울강남구
51014659,[데이터 분석] 경력직 채용,서울용산구
50998953,Software Engineer (신입-과장급) - 외국계 의료기기 회사,서울강남구
50871939,[정규직/코스닥상장/커리어점프] 네트워크 필드엔지니어 채용,서울구로구
50883062,[클로봇] 로봇 필드 엔지니어 채용,경기성남시 중원구
50903628,IC 설계자동화 (EDA) 아날로그 모델링 및 검증 전문가 채용,서울서초구
51012550,목동 컴퓨터 코딩 교육강사 모집(주3~5일),서울양천구
50987975,Full stack(풀스택) 개발자 모집[9년 이상],대전전체
50870644,"기구,전장설계, SW,CS 분야별 인재를 모십니다.",경기안산시 단원구
50998887,[AI연구원] Software QA Engineer,서울강서구
50987081,[의료영상 인공지능] 개발자 정규직 채용,서울서대문구
51065520,2025 AI 사이언스팀 모집 공고[계약직],경기평택시
51002870,NICE 지니데이타(주) 데이터 엔지니어 모집,서울영등포구
51009985,포인드(주) 인공지능·딥러닝 개발자(신입) 채용,경북구미시
50885650,[포항/서울] 이리온 자율주행 서빙로봇 SLAM 개발자 정규직 채용,경북포항시 남구
50998709,[AI연구원] Machine Learning Engineer Internship,서울강서구
50914318,프론트엔드 개발자 경력직 채용,서울성동구
51011182,백엔드 개발자 채용,서울마포구
51050442,Infra 엔지니어 (3~5년),서울강남구
